Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2018-04-08 17:55:12,INT-15074/18,nieprawidłowo zaparkowane pojazdy na chodniku przy ogródku gastronomicznym - całkowity brak przejścia chodnikem ,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO 47-51/,100,,2018-04-08 22:16:39
2018-04-08 18:05:09,INT-15076/18,nieprawidłowo zaparkowany na skrzyżowaniu bus ,NIEPRAWIDŁOWE PARKOWANIE,RÓŻY WIATRÓW /,OSTRZEŻENIE,0,2018-04-09 00:28:53
2018-04-08 21:27:48,INT-15084/18,Skoda DW -  zaparkowanan na całej szerokości chodnika.,NIEPRAWIDŁOWE PARKOWANIE,BUSKA 9/,100,,2018-04-09 01:06:02
2018-04-08 22:52:40,INT-15091/18,w miejscu obowiązywania znaków zakazu i na miejscach dla niepełnosprawnych bez uprawnień parkują samochody (zgłaszający wpuści patrol).,NIEPRAWIDŁOWE PARKOWANIE,STABŁOWICKA 98-110/,100,,2018-04-09 03:55:02
2018-04-09 01:07:00,INT-15311/18,SPOŻYWANIE ALKOHOLU,SPOŻYWANIE ALKOHOLU,OŁAWSKA /,MANDAT,100,2018-04-10 09:15:19
2018-04-09 05:40:20,INT-15092/18,Dotyczy zadymienia terenu.,OGNISKO,ŻERNICKA 152/,MANDAT,100,2018-04-09 07:30:57
2018-04-09 06:19:45,INT-15093/18,samochody parkują w miejscach zakazu w strefie ruchu.,NIEPRAWIDŁOWE PARKOWANIE,MOSIĘŻNA 3-21/,100,,2018-04-09 11:00:44
2018-04-09 06:24:41,INT-15095/18,Na przejściu dla pieszych zaparkowany Bus brak widoczności dla pieszych.,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 56/,100,,2018-04-09 10:12:43
2018-04-09 08:22:50,INT-15106/18,Pojazd bez uprawnień zaparkowany na miejscu dla osoby niepełnosprawnej,NIEPRAWIDŁOWE PARKOWANIE,KRÓLEWIECKA 119/,500,,2018-04-09 08:57:48
2018-04-09 08:49:56,INT-15109/18,"Leksus DW na całej szer chodnika, zmusza pieszych do chodzenia po trawniku lub jezdni.",NIEPRAWIDŁOWE PARKOWANIE,NAMYSŁOWSKA /,0,,2018-04-09 14:52:47
2018-04-09 09:00:00,INT-15483/18,Wyprowadzanie psa bez smyczy,PIES,KOMOROWSKA 31/,POUCZENIE,0,2018-04-10 19:54:59
2018-04-09 09:40:46,INT-15126/18,Pojazdy zaparkowane w strefie zamieszkania poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 34/,0,,2018-04-09 12:07:53
2018-04-09 10:07:01,INT-15131/18,Łaciarska przy pl. Nankiera pojazdy zaparkowane za B-36 + T-24 utrudniają ruch.,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,100,,2018-04-09 17:33:21
2018-04-09 10:31:55,INT-15135/18,09.04.18 godz.9.40 kontrola parkowania za B-36 I T24.,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIUSZKI TADEUSZA 13/,MANDAT,100,2018-04-09 10:37:36
2018-04-09 11:01:33,INT-15143/18,Pojazdy zaparkowane na pasach wyłączonych z ruchu utrudniają przejazd,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26-28/,POUCZENIE,0,2018-04-09 17:41:14
2018-04-09 11:10:00,INT-15149/18,parkowanie za B-36 i na pasach wyłączonych z ruchu,BLOKADA,CIESZYŃSKIEGO /,100,,2018-04-09 11:26:29
2018-04-09 11:10:00,INT-15149/18,parkowanie za B-36 i na pasach wyłączonych z ruchu,BLOKADA,CIESZYŃSKIEGO /,0,,2018-04-09 11:26:29
2018-04-09 11:10:00,INT-15444/18,Tamowanie utrudnianie ruchu przez pojazd cieżarowy,NIEPRAWIDŁOWE PARKOWANIE,ZEMSKA 16/,MANDAT,100,2018-04-10 17:10:21
2018-04-09 11:10:00,INT-15187/18,Spalanie odpadów zielonych w ognisku,OGNISKO,GROMADZKA 19/,MANDAT,50,2018-04-12 10:28:34
2018-04-09 11:30:06,INT-15151/18,parkowanie w strefie zamieszkania poza miejscami wyznaczonymi do parkowania,BLOKADA,GORLICKA 60/,100,,2018-04-09 11:30:19
2018-04-09 11:30:06,INT-15151/18,parkowanie w strefie zamieszkania poza miejscami wyznaczonymi do parkowania,BLOKADA,GORLICKA 60/,0,,2018-04-09 11:30:19
2018-04-09 11:35:00,INT-15266/18,Kontrola parkowania za znakiem b36 +t24,NIEPRAWIDŁOWE PARKOWANIE,RUSKA /,MANDAT,100,2018-04-10 06:30:57
2018-04-09 11:53:39,INT-15155/18,Bujwida przy kredce i ołówku 10-15 aut za znakiem B-36.,NIEPRAWIDŁOWE PARKOWANIE,BUJWIDA ODONA /,0,,2018-04-09 12:49:31
2018-04-09 12:00:00,INT-15301/18,WNIOSEK O KONTROLĘ HANDLU ZP.4043.5.2018.RP,HANDEL,KOZANOWSKA /,MANDAT,50,2018-04-10 08:56:08
2018-04-09 12:00:00,INT-15485/18,Pies bez smyczy,PIES,NOWODWORSKA 79/,POUCZENIE,0,2018-04-10 20:00:39
2018-04-09 12:20:00,INT-15513/18,Parkowanie za B36,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO /,100,,2018-04-11 07:00:21
2018-04-09 12:30:00,INT-15488/18,Przejście w niedozwolonym miejscu,WYKROCZENIA PIESZYCH,GUBIŃSKA /,POUCZENIE,0,2018-04-10 20:05:20
2018-04-09 13:12:07,INT-15171/18,na wysokości archimedesu pojazdy parkują za b-36 i t 24,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,0,,2018-04-09 15:20:31
2018-04-09 13:40:00,INT-15247/18,parkowanie na kopercie dla osoby niepełnosprawnej bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY 6/7/,POUCZENIE,0,2018-04-09 20:30:12
2018-04-09 13:46:01,INT-15182/18,Palenie ogniska na ogródku na terenie ROD.,OGNISKO,OSOBOWICKA /,POUCZENIE,0,2018-04-09 19:16:13
2018-04-09 13:50:54,INT-15181/18,"Pojazdy za znakiem B-36, oraz chodnik brak 1,5m.",NIEPRAWIDŁOWE PARKOWANIE,HALLERA 192/,100,,2018-04-09 17:18:31
2018-04-09 14:10:00,INT-15574/18,wypalanie,"WYPALANIE, OGNISKO",NISKIE ŁĄKI /,200,,2018-04-11 10:38:30
2018-04-09 15:30:00,INT-15293/18,PARASOL W INNYM KOLORZE,PORZĄDKOWA,PLAC SOLNY /,MANDAT,100,2018-04-10 08:38:07
2018-04-09 16:40:00,INT-15286/18,SPOŻYWANIE ALKOHOLU,SPOŻYWANIE ALKOHOLU,WYSPA SŁODOWA /,MANDAT,100,2018-04-10 08:12:11
2018-04-09 16:45:00,INT-15423/18,"POSTÓJ POJAZDÓW NA JEZDNI PRZY POSESJI NIE PRZY KRAWĘDZI JEZDNI MIĘDZY DWOMA CHODNIKAMI, PJAZDY STWAŻAJĄ REALNE ZAGROŻENIE DLA PIESZYCH  ",NIEPRAWIDŁOWE PARKOWANIE,ALEJA PRACY 24/,OSTRZEŻENIE,0,2018-04-10 15:28:16
2018-04-09 16:50:00,INT-15283/18,handel ,HANDEL,OŁAWSKA /,MANDAT,500,2018-04-10 08:01:26
2018-04-09 16:59:16,INT-15219/18,"Na posesji przy garażu gromadzone są kartony,opakowania po środkach chemicznych,folia i inne materiały bezpośrednio na gruncie.",PORZĄDKOWA,LAZUROWA 12/,100,,2018-04-10 12:22:38
2018-04-09 17:03:14,INT-15220/18,pojazdy parkujące w strefie zamieszkania parkują w miejscach niewyznaczonych,NIEPRAWIDŁOWE PARKOWANIE,POTOKOWA 32/,0,,2018-04-09 18:54:49
2018-04-09 17:05:00,INT-15305/18,BRAK 1.5M NA CHODNIKU,NIEPRAWIDŁOWE PARKOWANIE,ALEJA PRACY /,MANDAT,100,2018-04-10 09:00:12
2018-04-09 17:35:00,INT-15284/18,PIES BEZ ŚR. OSTROŻNOŚCI NA  SP 82,PIES,BLACHARSKA /,MANDAT,50,2018-04-10 08:05:09
2018-04-09 18:30:00,INT-15308/18,B36,NIEPRAWIDŁOWE PARKOWANIE,KURZY TARG /,MANDAT,100,2018-04-10 09:10:19
2018-04-09 18:30:00,INT-15291/18,ŻEBRACTWO,ŻEBRZĄCY,ŚWIĘTEGO ANTONIEGO /,MANDAT,100,2018-04-10 08:31:28
2018-04-09 19:25:00,INT-16821/18,D 40,NIEPRAWIDŁOWE PARKOWANIE,POSTĘPOWA 61/,MANDAT,100,2018-04-18 18:13:08
2018-04-09 19:40:00,INT-15300/18,SPOŻYWANIE ALKOHOLU,SPOŻYWANIE ALKOHOLU,PLAC DOMINIKAŃSKI /,MANDAT,100,2018-04-10 08:51:44
2018-04-09 21:15:00,INT-15277/18,Parkowanie za B-36,BLOKADA,OFIAR OŚWIĘCIMSKICH /,100,,2018-04-10 07:43:59
2018-04-09 21:35:00,INT-15279/18,Parkowanie za B-36,BLOKADA,TEATRALNA /,100,,2018-04-10 07:47:36
2018-04-09 21:40:00,INT-15275/18,Parkowanie za D-40 w miejscu niewyznaczonym,BLOKADA,MENNICZA /,100,,2018-04-10 07:27:38
2018-04-09 23:15:00,INT-15558/18,Parkowanie za B36,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-04-11 10:02:42
2018-04-10 05:43:17,INT-15264/18,Dotyczy zadymienia terenu.,OGNISKO,OSOBOWICKA /,MANDAT,100,2018-04-10 07:09:03
2018-04-10 06:40:16,INT-15269/18,na terenie odpadów zielonych,"WYPALANIE, OGNISKO",BRUCKNERA /,100,,2018-04-10 07:42:04
2018-04-10 06:44:23,INT-15512/18,Współpraca ZDIUM kontrola prawidłowości prowadzonej budowy w pasie drogowym,PORZĄDKOWA,CIESZYŃSKIEGO /,MANDAT,150,2018-04-12 10:31:25
2018-04-10 07:15:00,INT-15517/18,S 5,WYKROCZENIA PIESZYCH,SIENKIEWICZA /,MANDAT,100,2018-04-11 07:11:19
2018-04-10 07:35:00,INT-15438/18,Parkowanie w strefie zamieszkania w miejscu niewyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,MENNICZA /,MANDAT,100,2018-04-10 16:47:06
2018-04-10 07:54:21,INT-15282/18,pojazd parkuje na pasach wyłączonych z ruchu utrudnia ruch przy wyjeździe z osiedla,NIEPRAWIDŁOWE PARKOWANIE,POLESKA 9/,0,,2018-04-10 10:24:56
2018-04-10 08:15:00,INT-15327/18,ZO.4042.69.2018.JR-kontrola rachunków na wywóz nieczystości płynnychPROTOKÓŁ Z KONTROLI ZO.4010.1386.2018.JR,PORZĄDKOWA,PORĘBSKA 7/,MANDAT,0,2018-04-17 16:57:15
2018-04-10 08:20:00,INT-15322/18,zZO.4042.69.2018.JR-kontrola rachunków na wywóz nieczystości płynnychprotokół ZO.4010.1378.2018.AS,PORZĄDKOWA,JEŻOWSKA 8/,MANDAT,150,2018-04-16 17:56:42
2018-04-10 08:30:00,INT-15320/18,ZO.4042.69.2018.JR- kontrola rachunków na wywóz nieczystości płynnychprotokół z kontroli ZO.4010.1359.2018.AS,PORZĄDKOWA,JEŻOWSKA 10/,MANDAT,300,2018-04-10 12:17:18
2018-04-10 09:00:00,INT-15340/18,Kontrola parkowania za znakiem b36+t24,NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,MANDAT,100,2018-04-10 10:53:14
2018-04-10 09:05:00,INT-15347/18,Kontrola parkowania za znakiem b36+t24,NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,MANDAT,50,2018-04-10 11:05:52
2018-04-10 09:25:00,INT-15509/18,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,,50,,2018-04-11 06:19:30
2018-04-10 09:30:00,INT-15346/18,WJAZD POJAZDU ZA B1,BEZPIECZEŃSTWO W KOMUNIKACJI,KURZY TARG /,MANDAT,100,2018-04-10 11:04:41
2018-04-10 09:35:00,INT-15343/18,W TRAKCIE KONTROLI ZAUWAŻONO NIE ZGODNY Z UCHWAŁĄ PARASOL NA TERENIE PARKU PRZED RESTAURACJĄ INDYJSKĄ,PLAKATY (REKLAMY),PIOTRA SKARGI 22/1/,MANDAT,100,2018-04-10 11:12:31
2018-04-10 09:55:41,INT-15317/18,"parkowanie pojazdów na pasie zieleni (świeżo posiana trawa) oraz na deptaku - brak 1,5m przejścia dla pieszych",NISZCZENIE ZIELENI,PRĄDZYŃSKIEGO IGNACEGO 40/,100,,2018-04-10 12:23:37
2018-04-10 10:30:00,INT-15361/18,kontrola wjazdu pojazów za znak B-1 ul Szewska,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2018-04-10 11:42:52
2018-04-10 10:30:00,INT-15361/18,kontrola wjazdu pojazów za znak B-1 ul Szewska,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,0,2018-04-10 11:42:52
2018-04-10 10:33:33,INT-15335/18,"Ruska/Kiełbaśnicza - parkowanie pojazdów na skrzyżowaniu, utrudnienie w ruchu. Parkowanie poj. na kopercie dla meleksów bez uprawnień. Parkowanie poj. na kopertach dla osób niepełnosprawnych bez uprawnień.",NIEPRAWIDŁOWE PARKOWANIE,PL. SOLNY /,100,,2018-04-10 13:05:26
2018-04-10 11:14:10,INT-15349/18,parkowanie pojazdów niezgodnie z oznakowaniem,NIEPRAWIDŁOWE PARKOWANIE,MATEJKI 1/,100,,2018-04-10 16:02:44
2018-04-10 11:45:00,INT-15372/18,PARKOWANIE POJAZDU ZA B36 I T24 ,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-04-10 12:19:06
2018-04-10 11:45:00,INT-15375/18,PARKOWANIE POJAZDU ZA B36 I T24 ,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-04-10 12:21:24
2018-04-10 12:10:00,INT-15376/18,parkowanie na pasie ruchu,NIEPRAWIDŁOWE PARKOWANIE,KSIĘCIA WITOLDA /,0,,2018-04-10 12:25:10
2018-04-10 12:10:00,INT-15428/18,Spożywanie alkoholu w miejscu publicznym,SPOŻYWANIE ALKOHOLU,BULWAR XAWEREGO DUNIKOWSKIEGO /,MANDAT,100,2018-04-10 15:57:46
2018-04-10 12:50:00,INT-15950/18,Kontrola parkowania pojazdów na kopertach zastrzeżonych dla MWSE,NIEPRAWIDŁOWE PARKOWANIE,ODRZAŃSKA /,0,,2018-04-13 10:52:41
2018-04-10 12:50:01,INT-15385/18,"10.04.18 godz.11.15 w trakcie patrolu zuwazono,że na jadącą karetkę pogotowia barierka zabepieczjacą teren budowy przewróciła się,kierowca karetki zdołał zjechać na przeciwny pas.","ZAGROŻENIE ZDROWIA, ŻYCIA",GRABISZYŃSKA 51/,MANDAT,300,2018-04-10 12:57:34
2018-04-10 12:51:18,INT-15637/18,WPŁYNEŁO PISMO OD ZZK O ROZSTAWIONYM OGRÓDKU GASTRONOMICZNYM BEZ ZGODY W LOKALU WOK INZP.4017.396.2018.AP,HANDEL,SUKIENNICE 1-2/,MANDAT,500,2018-04-18 06:56:52
2018-04-10 12:51:18,INT-15637/18,WPŁYNEŁO PISMO OD ZZK O ROZSTAWIONYM OGRÓDKU GASTRONOMICZNYM BEZ ZGODY W LOKALU WOK INZP.4017.396.2018.AP,HANDEL,SUKIENNICE 1-2/,MANDAT,150,2018-04-18 06:56:52
2018-04-10 15:20:00,INT-15522/18,SPOŻYWANIE,SPOŻYWANIE ALKOHOLU,WYSPA SŁODOWA /,MANDAT,0,2018-04-11 07:23:39
2018-04-10 15:20:00,INT-15522/18,SPOŻYWANIE,SPOŻYWANIE ALKOHOLU,WYSPA SŁODOWA /,MANDAT,100,2018-04-11 07:23:39
2018-04-10 15:25:00,INT-15524/18,SPOŻYWANIE,SPOŻYWANIE ALKOHOLU,WYSPA SŁODOWA /,MANDAT,100,2018-04-11 07:29:36
2018-04-10 15:26:03,INT-15420/18,zablokowany wyjazd z garażu przez SEAT ,Zablokowany wyjazd,ALEJA DĘBOWA 2B/,100,,2018-04-10 16:11:57
2018-04-10 15:55:31,INT-15427/18,parkowanie pojazdów na zakazie na odcinku od pl. Nankiera do ul. Nożowniczej blokują ruch,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,0,,2018-04-10 17:37:01
2018-04-10 15:55:31,INT-15427/18,parkowanie pojazdów na zakazie na odcinku od pl. Nankiera do ul. Nożowniczej blokują ruch,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,100,,2018-04-10 17:37:01
2018-04-10 16:52:55,INT-15439/18,PARKOWANIE NA P-21,BLOKADA,ZAPOROSKA /,100,,2018-04-10 16:53:13
2018-04-10 16:56:52,INT-15440/18,PARKOWANIE ZA B-36,BLOKADA,PRETFICZA /,100,,2018-04-10 16:57:14
2018-04-10 17:00:03,INT-15442/18,WJAZD ZA B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,300,,2018-04-10 17:00:16
2018-04-10 17:00:03,INT-15442/18,WJAZD ZA B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,100,,2018-04-10 17:00:16
2018-04-10 17:00:03,INT-15442/18,WJAZD ZA B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,200,,2018-04-10 17:00:16
2018-04-10 17:09:11,INT-15446/18,PARKOWANIE NA KOPERTACH VOZILLI POJ.NIEUPRAWNIONYCH,BLOKADA,UNIWERSYTECKA /,100,,2018-04-10 17:09:17
2018-04-10 17:12:47,INT-15447/18,PARKOWANIE NA KOPERTACH VOZILLI POJAZDÓW NIEUPRAWNIONYCH,BLOKADA,PLAC SOLNY /,100,,2018-04-10 17:12:59
2018-04-10 18:40:00,INT-15477/18,pojazd nieuprawniony zaparkowany na kopercie dla MWSE,BLOKADA,ŁACIARSKA /,0,,2018-04-10 19:41:07
2018-04-10 19:00:00,INT-15672/18,Handel na terenie Parku Kulturowego,HANDEL,OŁAWSKA /,MANDAT,100,2018-04-11 17:31:05
2018-04-10 19:20:00,INT-15525/18,BRAK INFORMACJI O SZKODLIWOŚCI ALKOHOLU,PORZĄDKOWA,PLAC SOLNY /,MANDAT,150,2018-04-11 07:38:34
2018-04-10 19:25:00,INT-15660/18,Spożywanie alkoholu w miejscu publicznym,SPOŻYWANIE ALKOHOLU,BULWAR XAWEREGO DUNIKOWSKIEGO /,MANDAT,100,2018-04-11 15:54:19
2018-04-10 19:25:00,INT-16329/18,SPOŻYWANIE ALKOHOLU W MIEJSCU PUBLICZNYM ,SPOŻYWANIE ALKOHOLU,DUNIKOWSKIEGO /,POUCZENIE,0,2018-04-16 07:47:40
2018-04-10 19:30:00,INT-15519/18,ZNAK B36,NIEPRAWIDŁOWE PARKOWANIE,ALEJA PIASTÓW /,POUCZENIE,0,2018-04-11 07:18:40
2018-04-10 20:40:00,INT-15848/18,Handel na terenie Parku kulturowego Stare Miasto,HANDEL,OŁAWSKA /,MANDAT,100,2018-04-12 16:57:53
2018-04-10 21:30:00,INT-15516/18,Wjazd za B1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,0,,2018-04-11 07:16:17
2018-04-10 21:30:00,INT-15516/18,Wjazd za B1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,200,,2018-04-11 07:16:17
