Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2016-08-22 07:02:07,INT-31901/16,parkowanie za b-36,BLOKADA,OFIAR OŚWIĘCIMSKICH /,,100,2016-08-23 07:02:07
2016-08-22 06:57:37,INT-31900/16,parkowanie za b-35,BLOKADA,MENNICZA /,,0,2016-08-23 06:57:37
2016-08-22 07:02:07,INT-31901/16,parkowanie za b-36,BLOKADA,OFIAR OŚWIĘCIMSKICH /,,0,2016-08-23 07:02:07
2016-08-22 11:45:00,INT-31843/16,stoisko handlowe na terenie gminnym,HANDEL,SKARBOWCÓW /,MANDAT,50,2016-08-22 12:54:33
2016-08-22 10:15:00,INT-31972/16,Handel na terenie gminy,HANDEL,HORBACZEWSKIEGO /,MANDAT,50,2016-08-23 16:33:45
2016-08-22 09:50:00,INT-31973/16,Handel na terenie gminy,HANDEL,ESTOŃSKA /,MANDAT,100,2016-08-23 16:34:26
2016-08-22 13:10:00,INT-31970/16,a Płońskiego postój na skrzyżowaniu,NIEPRAWIDŁOWE PARKOWANIE,RUBCZAKA /,MANDAT,300,2016-08-23 16:15:22
2016-08-22 11:05:00,INT-31971/16,Palenie tytoniu na przystanku MPK,PALENIE TYTONIU W MIEJSCACH  ZABRONIONYCH,MAŚLICKA /,MANDAT,100,2016-08-23 16:27:10
2016-08-22 13:25:00,INT-31977/16,Wyprowadzanie psa bez smyczy,PIES,RUBCZAKA /,MANDAT,100,2016-08-23 16:38:05
2016-08-22 13:20:00,INT-31969/16,a Rubczaka spożywanie alkoholu w parku,SPOŻYWANIE ALKOHOLU,PŁOŃSKIEGO /,MANDAT,100,2016-08-23 16:11:27
2016-08-22 13:55:00,INT-31978/16,Spożywanie alkoholu,SPOŻYWANIE ALKOHOLU,PARK ZACHODNI /,MANDAT,100,2016-08-23 16:44:44
2016-08-22 07:47:05,INT-31803/16,"W OKOLICY PRZEPOMPOWNI MPW i K , PRACOWNICY ZAKŁADU ""POLAR"" PARKUJĄ SWOJE POJAZDY NA TRAWNIKU.",NISZCZENIE ZIELENI,PRZEDWIOŚNIE /,WEZWANIE,50,2016-08-22 17:06:12
2016-08-22 07:47:05,INT-31803/16,"W OKOLICY PRZEPOMPOWNI MPW i K , PRACOWNICY ZAKŁADU ""POLAR"" PARKUJĄ SWOJE POJAZDY NA TRAWNIKU.",NISZCZENIE ZIELENI,PRZEDWIOŚNIE /,WEZWANIE,0,2016-08-22 17:06:12
2016-08-22 09:29:17,INT-31815/16,parkowanie pojazdów na postoju Taxi,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-08-22 11:48:02
2016-08-22 09:29:17,INT-31815/16,parkowanie pojazdów na postoju Taxi,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,0,2016-08-22 11:48:02
2016-08-22 10:15:54,INT-31821/16,przy stacji Orlen trzy samochody parkują na powierzchni wyłączonej z ruchu.,NIEPRAWIDŁOWE PARKOWANIE,MUCHOBORSKA /,,100,2016-08-22 10:52:15
2016-08-22 10:15:54,INT-31821/16,przy stacji Orlen trzy samochody parkują na powierzchni wyłączonej z ruchu.,NIEPRAWIDŁOWE PARKOWANIE,MUCHOBORSKA /,,0,2016-08-22 10:52:15
2016-08-22 10:28:56,INT-31823/16,"a Sokolnicza, Fiat parkuje na skrzyżowaniu utrudniając ruch.",NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO /,MANDAT,300,2016-08-22 17:35:13
2016-08-22 10:28:56,INT-31823/16,"a Sokolnicza, Fiat parkuje na skrzyżowaniu utrudniając ruch.",NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO /,MANDAT,100,2016-08-22 17:35:13
2016-08-22 11:57:24,INT-31830/16,"przy P{owstańców Śląskich, Seat Ibiza blokuje chodnik.",NIEPRAWIDŁOWE PARKOWANIE,SOKOLA /,LAWETA,100,2016-08-22 13:39:46
2016-08-22 12:11:24,INT-31834/16,"a Rawicka, samochody z budowy błącą jezdnię oraz jeżdżą po krawężnikach niszcząc je.",PORZĄDKOWA,KOŚCIAŃSKA /,MANDAT,200,2016-08-22 13:08:26
2016-08-22 12:19:27,INT-31838/16,PARKOWANIE ZA B-36,BLOKADA,KAZIMIERZA WIELKIEGO /,,100,2016-08-22 12:19:27
2016-08-22 12:22:19,INT-31839/16,BLOKADA,BERNARDYŃSKA /,100,2016-08-22 12:22:19,171,2016-08-22 12:22:19
2016-08-22 13:09:24,INT-31846/16,spożywanie alkoholu w miejscu nie dozwolonym,SPOŻYWANIE ALKOHOLU,ŚW.WINCENTEGO /,MANDAT,100,2016-08-22 13:09:48
2016-08-22 13:49:32,INT-31850/16,parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,0,2016-08-22 15:33:16
2016-08-22 15:00:00,INT-31872/16,Parkowanie pojazdu na powierzchni wyłączonej z ruchu.,BLOKADA,REJTANA /,,100,2016-08-22 17:01:25
2016-08-22 16:50:00,INT-31875/16,Parkowanie pojazdów za znakiem B-36. ,BLOKADA,SPADOCHRONIARZY /,,0,2016-08-22 17:08:15
2016-08-22 17:18:40,INT-31877/16,"wjazd od Wojanowskiej, około 10 samochodów parkuje w strefie zamieszkania poza wyznaczonymi miesjcami.",NIEPRAWIDŁOWE PARKOWANIE,DAKTYLOWA /,,0,2016-08-22 19:39:53
2016-08-22 17:40:00,INT-31880/16,Parkowanie pojazdów za znakiem B-36,BLOKADA,PRETFICZA /,,100,2016-08-22 18:09:32
2016-08-23 07:46:01,INT-32019/16,niezastosowanie się do znaku b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-24 07:46:07
2016-08-23 21:30:00,INT-32016/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KAZIMIERZA WIELKIEGO /,,100,2016-08-24 08:10:51
2016-08-23 21:30:00,INT-32016/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KAZIMIERZA WIELKIEGO /,,0,2016-08-24 08:10:51
2016-08-23 07:46:01,INT-32019/16,niezastosowanie się do znaku b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,500,2016-08-24 07:46:07
2016-08-23 07:46:01,INT-32019/16,niezastosowanie się do znaku b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,200,2016-08-24 07:46:07
2016-08-23 07:46:01,INT-32019/16,niezastosowanie się do znaku b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-24 07:46:07
2016-08-23 13:30:00,INT-32009/16,Wypalanie,"WYPALANIE, OGNISKO",MARSZOWICKA /,POUCZENIE,0,2016-08-24 06:11:10
2016-08-23 07:08:14,INT-31902/16,parkowanie za b-36,BLOKADA,ŚW.ANTONIEGO /,,0,2016-08-23 07:08:14
2016-08-23 07:15:26,INT-31903/16,zajeta koperta dla ZZK bez uprawnień pojazd koloru zielonego.,NIEPRAWIDŁOWE PARKOWANIE,ŚW. ELŻBIETY 3/,,100,2016-08-23 07:27:23
2016-08-23 11:30:33,INT-31930/16,Wypalanie plastików na posesji.,"WYPALANIE, OGNISKO",BARTLA /,MANDAT,300,2016-08-23 13:16:13
2016-08-23 10:50:00,INT-31937/16,Kontrola parkowania pojazdów w miejscach zabronionych,NIEPRAWIDŁOWE PARKOWANIE,POWSTAŃCÓW ŚLĄSKICH /,MANDAT,100,2016-08-23 11:49:24
2016-08-23 11:25:00,INT-31940/16,Kontrola parkowania pojazdów w miejscach zabronionych,NIEPRAWIDŁOWE PARKOWANIE,PRETFICZA /,MANDAT,100,2016-08-23 11:57:35
2016-08-23 11:35:00,INT-31941/16,KONTROLA PARKOWANIA POJAZDÓW NA POSTOJU TAXI,NIEPRAWIDŁOWE PARKOWANIE,PRETFICZA /,MANDAT,100,2016-08-23 12:04:56
2016-08-23 10:15:00,INT-31942/16,Kontrola parkowania pojazdów w miejscach zabronionych,NIEPRAWIDŁOWE PARKOWANIE,WIELKA /,MANDAT,100,2016-08-23 12:10:04
2016-08-23 11:55:00,INT-31946/16,a Powietrzna niezabezpieczony wykop,PORZĄDKOWA,SKARBOWCÓW /,MANDAT,250,2016-09-12 07:57:20
2016-08-23 12:59:36,INT-31950/16,parkowanie za b-36,BLOKADA,ŚW.ANTONIEGO /,,100,2016-08-23 12:59:43
2016-08-23 12:59:36,INT-31950/16,parkowanie za b-36,BLOKADA,ŚW.ANTONIEGO /,,0,2016-08-23 12:59:43
2016-08-23 10:25:00,INT-31954/16,parkowanie pojazdu za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,100,2016-08-23 13:35:03
2016-08-23 14:00:00,INT-31964/16,Kontrola parkowania za znakiem b-36 t24,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2016-08-23 15:32:15
2016-08-23 15:10:00,INT-31965/16,"3 blokady , B-36, niszczenie zieleni",NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA /,,50,2016-08-23 15:44:04
2016-08-23 15:10:00,INT-31965/16,"3 blokady , B-36, niszczenie zieleni",NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA /,,100,2016-08-23 15:44:04
2016-08-23 15:05:00,INT-31975/16,"Kontrola ruchu pojazdów za znakiem B-1 , utrudnienie ruchu.",BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,,50,2016-08-23 16:41:12
2016-08-23 15:05:00,INT-31975/16,"Kontrola ruchu pojazdów za znakiem B-1 , utrudnienie ruchu.",BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,,100,2016-08-23 16:41:12
2016-08-23 15:15:00,INT-31983/16,NIEPRAWIDŁOWE PARKOWANIE,STYKI I KOSSAKA /,0,2016-08-23 17:31:12,202,2016-08-23 15:15:00
2016-08-23 17:38:37,INT-31984/16,interwencja wobec osoby handlującej owocami i warzywami,HANDEL,OŁAWSKA /,,100,2016-08-23 17:38:37
2016-08-23 19:00:00,INT-32000/16,NIEPRAWIDŁOWE PARKOWANIE ZA B-35 POWYŻEJ 10 MINUT  - ZGŁOSZENIE MIESZKAŃCA ,NIEPRAWIDŁOWE PARKOWANIE,GŁUBCZYCKA 3/,,0,2016-08-23 20:37:52
2016-08-24 11:00:00,INT-32109/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-25 07:28:20
2016-08-24 21:35:00,INT-32160/16,Parkowanie pojazdów za znakiem B-36,BLOKADA,CIESZYŃSKIEGO /,,100,2016-08-25 13:51:17
2016-08-24 11:00:00,INT-32109/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-25 07:28:20
2016-08-24 09:20:00,INT-32177/16,zatrzymanie pojazdów za b-36.,NIEPRAWIDŁOWE PARKOWANIE,BIAŁOWIESKA /,,100,2016-08-25 16:11:20
2016-08-24 09:39:17,INT-32024/16,A UL. BOROWSKA. W OKOLICY AGA PARKU PRACOWNICY WYKONUJACE WYKOPY PŁYT CHODNIKOWYCH  USZKODZILI KORZENIE DRZEW.,NISZCZENIE ZIELENI,KAMIENNA /,MANDAT,500,2016-08-24 10:34:27
2016-08-24 10:25:44,INT-32028/16,Parkowanie pojazdów za B-36.,NIEPRAWIDŁOWE PARKOWANIE,DUŃSKA 9-13/,,0,2016-08-24 13:19:06
2016-08-24 10:25:44,INT-32028/16,Parkowanie pojazdów za B-36.,NIEPRAWIDŁOWE PARKOWANIE,DUŃSKA 9-13/,,100,2016-08-24 13:19:06
2016-08-24 10:36:39,INT-32029/16,SKRZYŻOWANIE Z U. SKWEROWĄ. PARKOWANIE POJAZDÓW ZA ZNAKIEM B-36+T-24. ,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-08-24 14:44:58
2016-08-24 10:50:53,INT-32031/16,postój na kopercie dla osoby niepełnosprawnej,NIEPRAWIDŁOWE PARKOWANIE,JEDNOŚCI NARODOWEJ /,SĄD,0,2016-08-24 10:51:10
2016-08-24 11:17:25,INT-32033/16,parkowanie pojazdu na zakazie ptrzy stojaku na rowery.,NIEPRAWIDŁOWE PARKOWANIE,PL. SOLNY /,,100,2016-08-24 13:01:41
2016-08-24 11:20:43,INT-32034/16,PARKOWANIE POJAZDÓW ZA ZNAKIEM B-36+T-24. ,NIEPRAWIDŁOWE PARKOWANIE,PLAC FRANCISZKAŃSKI /,,100,2016-08-24 12:28:57
2016-08-24 11:28:14,INT-32037/16,VIS A VIS NR 56 A POJAZDY WYJEŻDŻAJACE Z OKOLICZNEJ BUDOWY ZABŁOCIŁY JEZDNIĘ ORAZ PRZY NR 56 D NA TRAWNIKU DEVELOPER Z OKOLICZNEJ BUDOWY USTAWIŁ KONTENER JAKO BIURO SPRZEDAŻY MIESZKAŃ. ,PORZĄDKOWA,PIĘKNA 56 A/,MANDAT,200,2016-08-24 12:31:54
2016-08-24 11:28:35,INT-32036/16,parkowanie za b-36 t-24,LAWETY,POLAKA /,,0,2016-08-24 11:28:35
2016-08-24 11:28:35,INT-32036/16,parkowanie za b-36 t-24,LAWETY,POLAKA /,,100,2016-08-24 11:28:35
2016-08-24 09:25:00,INT-32038/16,Niestosowanie się do syganilzatora S-5.,WYKROCZENIA PIESZYCH,LEGNICKA /,MANDAT,100,2016-08-24 11:40:17
2016-08-24 10:30:00,INT-32039/16,Handel na terenie Gminy Wrocław bez wymaganego zezwolenia.,HANDEL,KOZANOWSKA /,MANDAT,100,2016-08-24 11:43:55
2016-08-24 11:25:00,INT-32041/16,Parkowanie na skrzyżowaniu ul.Sądowa/pl. Legionów,BEZPIECZEŃSTWO W KOMUNIKACJI,SĄDOWA /,,300,2016-08-24 12:09:59
2016-08-24 12:00:00,INT-32042/16,parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KAZIMIERZA WIELKIEGO /,,100,2016-08-24 12:12:35
2016-08-24 12:28:53,INT-32045/16,parkowanie za b-36,BLOKADA,GWARNA /,,100,2016-08-24 12:29:18
2016-08-24 12:46:44,INT-32047/16,PARKOWANIE POJAZDÓW NIEUPRAWNIONYCH NA POSTOJU TAXI.,NIEPRAWIDŁOWE PARKOWANIE,RACŁAWICKA /,,0,2016-08-24 19:05:02
2016-08-24 12:46:44,INT-32047/16,PARKOWANIE POJAZDÓW NIEUPRAWNIONYCH NA POSTOJU TAXI.,NIEPRAWIDŁOWE PARKOWANIE,RACŁAWICKA /,,100,2016-08-24 19:05:02
2016-08-24 12:51:22,INT-32048/16,PARKOWANIE ZA D-40 POZA MIEJSCEM WYZNACZONYM.,NIEPRAWIDŁOWE PARKOWANIE,BULWAR DEDALA 18/,,100,2016-08-24 16:12:22
2016-08-24 12:15:00,INT-32050/16,Parkowanie pojazdu za znakiem B-36 T-24,PORZĄDKOWA,PIĘKNA /,POUCZENIE,0,2016-08-29 11:09:28
2016-08-24 12:30:00,INT-32051/16,mężczyzna pije piwo na ulicy,SPOŻYWANIE ALKOHOLU,DYREKCYJNA /,MANDAT,100,2016-08-24 13:13:24
2016-08-24 14:08:38,INT-32056/16,PRZED WEJŚCIEM DO PRZEJŚCIA WINOGRONOWEGO  NIELEGALNY HANDEL WARZYWA OWOCE Z USTAWIONEGO STOISKA NA CHODNIKU. PONADTO BRAK WYSTAWIONEJ WAGI  WIDOCZNEJ DLA KLIENTA.,HANDEL,OŁAWSKA /,,100,2016-08-24 15:10:14
2016-08-24 09:00:00,INT-32064/16,NIEZASTOSOWANIE SIĘ DO b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-24 15:59:04
2016-08-24 09:00:00,INT-32064/16,NIEZASTOSOWANIE SIĘ DO b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,500,2016-08-24 15:59:04
2016-08-24 09:00:00,INT-32064/16,NIEZASTOSOWANIE SIĘ DO b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-24 15:59:04
2016-08-24 15:41:35,INT-32065/16,PARKOWANIE POJAZDÓW PO  OBU STRONACH  ZA ZNAKIEM B-36.,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,0,2016-08-24 16:08:39
2016-08-24 17:37:05,INT-32073/16,"PARKOWANIE POJAZDU MARKI HUNDAI NA CHODNIKU BRAK 1,5 M PRZEJSCIA . ",NIEPRAWIDŁOWE PARKOWANIE,PUSZCZYKOWSKA 3/,,100,2016-08-24 18:23:36
2016-08-24 14:20:00,INT-32074/16,Kontrrola ruchu pojazdów za znakiem B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,,100,2016-08-24 17:44:25
2016-08-24 14:20:00,INT-32074/16,Kontrrola ruchu pojazdów za znakiem B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,,50,2016-08-24 17:44:25
2016-08-24 16:40:00,INT-32075/16,Parkowanie pojazdów za znakiem B-36 oraz niszczenie roślinności.,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA /,,50,2016-08-24 17:48:58
2016-08-24 16:50:00,INT-32076/16,Parkowanie pojazdów za znakiem B-36 oraz na powierzchni wyłączonej z ruchu P-21,BLOKADA,ZAPOROSKA /,,100,2016-08-24 17:53:06
2016-08-24 16:50:00,INT-32076/16,Parkowanie pojazdów za znakiem B-36 oraz na powierzchni wyłączonej z ruchu P-21,BLOKADA,ZAPOROSKA /,,0,2016-08-24 17:53:06
2016-08-24 17:10:00,INT-32077/16,Parkowanie pojazdu na powierzchni wyłączonej z ruchu P-21.,BLOKADA,SZPITALNA /,,100,2016-08-24 17:56:32
2016-08-24 15:50:00,INT-32092/16,Kontrola ruchu pojazdów za b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-24 20:45:07
2016-08-24 15:50:00,INT-32092/16,Kontrola ruchu pojazdów za b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-24 20:45:07
2016-08-25 06:42:02,INT-32226/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,PLAC BEMA /,MANDAT,50,2016-08-26 06:42:11
2016-08-25 08:25:03,INT-32234/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-26 08:25:17
2016-08-25 06:42:02,INT-32226/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,PLAC BEMA /,MANDAT,300,2016-08-26 06:42:11
2016-08-25 08:25:03,INT-32234/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-26 08:25:17
2016-08-25 06:42:02,INT-32226/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,PLAC BEMA /,MANDAT,100,2016-08-26 06:42:11
2016-08-25 19:20:00,INT-32494/16,nieprawidłowe parkowanie pojazdów.,NIEPRAWIDŁOWE PARKOWANIE,RUBCZAKA /,,100,2016-08-29 10:32:45
2016-08-25 19:20:00,INT-32494/16,nieprawidłowe parkowanie pojazdów.,NIEPRAWIDŁOWE PARKOWANIE,RUBCZAKA /,,300,2016-08-29 10:32:45
2016-08-25 08:15:00,INT-32228/16,b-36,NIEPRAWIDŁOWE PARKOWANIE,ŚW.MARCINA /,MANDAT,100,2016-08-26 07:10:03
2016-08-25 15:30:00,INT-32488/16,spożywanie alkoholu w miejscu objętym zakazem.,SPOŻYWANIE ALKOHOLU,PARK ZACHODNI /,,100,2016-08-29 09:47:07
2016-08-25 18:35:00,INT-32491/16,spożywanie alkoholu w miejscu zabronionym.,SPOŻYWANIE ALKOHOLU,PARK STABŁOWICKI /,,100,2016-08-29 10:15:37
2016-08-25 04:11:38,INT-32102/16,a Górnicza parkowanie na postoju taxi,NIEPRAWIDŁOWE PARKOWANIE,PILCZYCKA /,,0,2016-08-25 05:06:21
2016-08-25 09:21:04,INT-32117/16,parkowanie za b-36 t-24,LAWETY,PLAC KOŚCIUSZKI /,,100,2016-08-25 09:21:04
2016-08-25 09:21:04,INT-32117/16,parkowanie za b-36 t-24,LAWETY,PLAC KOŚCIUSZKI /,,0,2016-08-25 09:21:04
2016-08-25 09:30:28,INT-32120/16,"POJAZD UNIEMOŻLIWIA WYJAZD Z F. DEXPOL, ZGŁASZAJĄCY NA MIEJSCU",NIEPRAWIDŁOWE PARKOWANIE,GWARNA 21/,,0,2016-08-25 10:19:23
2016-08-25 09:55:00,INT-32124/16,"WEDŁUG OSOBY ZGŁASZAJĄCEJ SPALANIE ODPAÓW NA PODWÓRZU NIERUCHOMOŚCI - ZADYMIENIE, UCIĄŻLIWY ZAPACH",PORZĄDKOWA,MIĘDZYRZECKA 3/,MANDAT,250,2016-08-26 07:58:59
2016-08-25 12:38:33,INT-32150/16,parkowanie za b-36,BLOKADA,PLAC JANA PAWŁA II /,,100,2016-08-25 12:38:33
2016-08-25 10:27:00,INT-32153/16,"Spalanie na terenia ROD ""Nowy Kanał""",PORZĄDKOWA,TORUŃSKA 23/,MANDAT,100,2016-08-26 07:53:19
2016-08-25 13:29:36,INT-32169/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-25 21:40:33
2016-08-25 13:29:36,INT-32169/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,200,2016-08-25 21:40:33
2016-08-25 13:29:36,INT-32169/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-25 21:40:33
2016-08-25 14:32:59,INT-32165/16,PARKOWANIE NA PRZYSTANKU MPK,NIEPRAWIDŁOWE PARKOWANIE,KOMUNY PARYSKIEJ 49/,,100,2016-08-25 15:53:32
2016-08-25 15:26:49,INT-32174/16,POJAZDY NA ZAKAZIE,NIEPRAWIDŁOWE PARKOWANIE,BULWAR IKARA 11-17/,,0,2016-08-25 15:59:31
2016-08-25 10:30:00,INT-32176/16,parkowanie pojazdów za b-36 i t-24.,NIEPRAWIDŁOWE PARKOWANIE,GRANICZNA 2F/,,0,2016-08-25 16:02:23
2016-08-25 10:30:00,INT-32176/16,parkowanie pojazdów za b-36 i t-24.,NIEPRAWIDŁOWE PARKOWANIE,GRANICZNA 2F/,,100,2016-08-25 16:02:23
2016-08-25 14:20:00,INT-32185/16,handel na terenie gminy bez zezwolenia.,HANDEL,STRZEGOMSKA /,,200,2016-08-25 20:02:36
2016-08-25 14:20:00,INT-32185/16,handel na terenie gminy bez zezwolenia.,HANDEL,STRZEGOMSKA /,,100,2016-08-25 20:02:36
2016-08-25 15:00:00,INT-32189/16,"interwencja wobec trzech osób prowadzących handel uliczny - czapkami, - wrzywami i owocami",HANDEL,OŁAWSKA /,,50,2016-08-25 17:27:59
2016-08-25 15:00:00,INT-32189/16,"interwencja wobec trzech osób prowadzących handel uliczny - czapkami, - wrzywami i owocami",HANDEL,OŁAWSKA /,,100,2016-08-25 17:27:59
2016-08-25 15:55:00,INT-32197/16,Parkowanie pojazdów na powierzchni wyłączonej z ruchu P-21,BLOKADA,PLAC MUZEALNY /,,100,2016-08-25 18:05:33
2016-08-25 15:00:00,INT-32198/16,"Parkowanie pojazdu za znakiem B-36, Parkowanie na pasie między jezdniami",BLOKADA,GWIAŹDZISTA /,,0,2016-08-25 18:07:59
2016-08-25 14:55:00,INT-32199/16,Parkowanie pojazdów na powierzchni wyłączonej z ruchu P-21,BLOKADA,ZAPOROSKA /,,100,2016-08-25 18:11:04
2016-08-25 20:50:30,INT-32213/16,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI,/,MANDAT,50,2016-08-25 20:53:11
2016-08-25 20:50:30,INT-32213/16,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI,/,MANDAT,0,2016-08-25 20:53:11
2016-08-25 20:50:30,INT-32213/16,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI,/,MANDAT,100,2016-08-25 20:53:11
2016-08-26 10:20:00,INT-32275/16,kontrola ruchu za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,50,2016-08-26 12:27:57
2016-08-26 22:10:00,INT-32475/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KAZIMIERZA WIELKIEGO /,,100,2016-08-29 06:54:53
2016-08-26 08:05:00,INT-32479/16,Parkowanie w zatoce mpk,BEZPIECZEŃSTWO W KOMUNIKACJI,ALEJA PIASTÓW /,,0,2016-08-29 07:32:38
2016-08-26 06:20:00,INT-32229/16,blokowanie pasa ruchu,BEZPIECZEŃSTWO W KOMUNIKACJI,SKŁODOWSKIEJ /,MANDAT,100,2016-08-26 08:00:45
2016-08-26 06:46:03,INT-32224/16,parkowanie za b-36,BLOKADA,ŚW.ANTONIEGO /,,100,2016-08-26 06:46:03
2016-08-26 06:46:03,INT-32224/16,parkowanie za b-36,BLOKADA,ŚW.ANTONIEGO /,,0,2016-08-26 06:46:03
2016-08-26 23:10:00,INT-32348/16,lokal warka handel w ogródku gastronomicznym bez zezwolenia w parku kulkturowym ,HANDEL,ŚWIDNICKA 8/,,200,2016-08-27 05:24:53
2016-08-26 15:00:00,INT-32534/16,Handel na terenie gminy bez zezwolenia.,HANDEL,STRZEGOMSKA /,MANDAT,100,2016-08-29 13:36:33
2016-08-26 15:00:00,INT-32543/16,Handel na terenie gminy bez zezwolenia.,HANDEL,STRZEGOMSKA /,MANDAT,100,2016-08-29 14:10:49
2016-08-26 00:10:00,INT-32220/16,Lokal Bau Bar - odtwarzanie muzyki z głośnika wystawionego na zewnatrz lokalu ,ZAKŁÓCANIE CISZY NOCNEJ,ŚWIDNICKA 12/16/,MANDAT,100,2016-08-26 00:50:15
2016-08-26 10:14:46,INT-32246/16,na odcinku od Kosmonautów do Porębskiej samochody parkują w strefie zamieszkania poza miejscem wyznaczonym.,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,WEZWANIE,100,2016-08-26 11:02:25
2016-08-26 10:14:46,INT-32246/16,na odcinku od Kosmonautów do Porębskiej samochody parkują w strefie zamieszkania poza miejscem wyznaczonym.,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,WEZWANIE,0,2016-08-26 11:02:25
2016-08-26 11:05:23,INT-32254/16,pzy przejściu Winogronowym odbywa się nielegalny handel.,HANDEL,OŁAWSKA /,MANDAT,100,2016-08-26 12:40:01
2016-08-26 11:31:04,INT-32259/16,wyjazd z parkingu blokuje Audi A8.,NIEPRAWIDŁOWE PARKOWANIE,WIWULSKIEGO 30/32/,,100,2016-08-26 12:05:07
2016-08-26 09:35:00,INT-32260/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,SW. ANTONIEGO /,,100,2016-08-26 11:37:55
2016-08-26 10:00:00,INT-32261/16,Parkowanie na P21,BEZPIECZEŃSTWO W KOMUNIKACJI,WŁODKOWICA /,,100,2016-08-26 11:39:15
